surgery::n	for	toenail::n	nmod
bill::n	for	$::	nmod
record::n	of	reversal::n	nmod
get::v	from	bc::n	obl
turn::v	to	agency::n	obl
reversal::n	of	$::	nmod
bilk::v	for	money::n	obl
forget::v	for	example::n	obl
go::v	out	way::n	obl
go::v	of	way::n	obl
take::v	of	he::p	obl
leave::v	along	gift::n	obl
leave::v	with	gift::n	obl
eat::v	out	can::n	obl
eat::v	of	can::n	obl
ask::v	for	egg::n	obl
egg::n	on	enchilada::n	nmod
come::v	with	sauce::n	obl
chili::n	like	chili::n	nmod
have::v	on	it::p	obl
look::v	for	company::n	obl
company::n	with	rate::n	nmod
need::v	on	order::n	obl
ship::v	to	state::n	obl
do::v	with	problem::n	obl
work::v	with	i::p	obl
recommend::v	to	anyone::p	obl
do::v	at	rate::n	obl
customer::n	for	life::n	nmod
have::v	in	we::p	obl
home::n	to	lot::n	nmod
lot::n	of	we::p	nmod
we::p	out	work::v	acl:relcl
serious::a	out	work::v	advcl
work::v	in	atmosphere::n	obl
gym::n	into	step::v	acl:relcl
work::v	on	body::n	obl
go::v	to	unlimited::n	obl
arrive::v	at	230::c	obl
give::v	back	call::v	advcl
come::v	down	put::v	conj
offer::v	over	phone::n	obl
tell::v	at	point::n	obl
ammount::n	of	time::n	nmod
review::n	about	practice::n	nmod
practice::n	in	bellevue::n	nmod
bellevue::n	in	renton::n	conj
work::v	with	variety::n	obl
variety::n	of	problem::n	nmod
more::a	about	practice::n	obl
visit::v	at	www.veraakulov.com::	obl
provider::n	with	company::n	nmod
review::n	from	anyone::p	nmod
work::v	with	i::p	obl
work::v	in	setting::n	obl
be::v	in	service::n	obl
travel::v	down	24::n	obl
travel::v	from	nashville::n	obl
travel::v	with	child::n	obl
have::v	on	side::n	obl
side::n	of	murfreesboro::n	nmod
take::v	of	i::p	obl
answer::v	at	4:50::c	obl
answer::v	on	thursday::n	obl
tire::n	in	murfreesboro::n	nmod
track::v	within	minute::n	obl
come::v	off	take::v	conj
do::v	out	blow::v	advcl
bring::v	to	shop::n	obl
far::r	outside	murfreesboro::n	obl
far::r	of	murfreesboro::n	obl
have::v	on	way::n	xcomp
have::v	by	6:30::c	obl
thanks::n	for	all::d	nmod
all::d	of	help::n	nmod
away::r	from	family::n	obl
experience::n	without	doubt::n	nmod
same::a	as	price::n	obl
guy::n	in	nashville::n	nmod
price::n	on	put::v	acl
return::v	in	future::n	obl
store::n	by	far::r	obl
return::v	to	it::p	obl
verizon::n	to	go::v	acl
be::v	around	downtown::n	obl
awesome::a	with	renovation::n	obl
renovation::n	of	chair::n	nmod
recommend::v	to	everyone::p	obl
experience::n	with	dr.::n	nmod
demand::v	during	session::n	obl
enrol::v	in	program::n	obl
need::v	for	reason::n	obl
explain::v	during	session::n	obl
more::a	about	this::p	obl
one::c	of	service::n	nmod
arrive::v	on	time::n	obl
tow::v	for	i::p	obl
tow::v	to	destination::n	obl
work::v	for	towing::n	obl
tow::v	for	i::p	obl
satisfied::a	with	service::n	obl
look::v	for	service::n	obl
company::n	for	you::p	nmod
ask::v	for	spoon::n	obl
spoon::n	for	mac::n	nmod
ask::v	up	end::v	parataxis
ask::v	for	sauce::n	obl
check::v	with	we::p	obl
talk::v	with	other::n	obl
mean::v	to	i::p	obl
tell::v	as	californian::n	obl
base::v	in	brooklyn::n	obl
advertise::v	over	ny::n	obl
come::v	from	brooklyn::n	obl
back::r	from	destination::n	obl
total::v	for	start::n	obl
guess::v	in	agreement::n	parataxis
move::v	from	apartment::n	obl
take::v	for	guy::n	obl
take::v	from	pm::n	obl
1::c	of	instead::r	case
unload::v	on	destination::n	obl
repair::n	in	woodinville::n	nmod
appologize::v	off	take::v	advcl
do::v	on	sunday::n	obl
arrive::v	on	time::n	obl
arrive::v	at	am::n	obl
speak::v	with	dan::n	obl
size::v	for	door::n	obl
spread::v	to	neighbor::n	obl
thanks::n	for	responsiveness::n	nmod
sort::n	of	clothing::n	nmod
find::v	in	lot::n	obl
lot::n	of	store::n	nmod
baby::n	for	long::r	obl
place::n	for	lighting::n	nmod
lot::n	of	collection::n	nmod
have::v	for	chandelier::n	obl
recommend::v	for	lighting::n	obl
favorite::n	of	mine::p	nmod
riddled::a	with	mold::n	obl
difficulty::n	down	take::v	acl
experience::n	from	hell::n	nmod
call::v	out	college::n	obl
call::v	of	college::n	obl
get::v	over	phone::n	obl
charge::v	up	show::v	advcl
stylist::n	from	la::n	nmod
put::v	on	hair::n	obl
walk::v	with	crap::n	obl
crap::n	over	hair::n	nmod
pull::v	throughout	hair::n	obl
stylist::n	around	i::p	nmod
warning::n	as	price::n	nmod
price::n	to	as::i	case
fix::v	for	free::a	obl
look::v	like	crap::n	obl
experience::n	from	hell::n	nmod
work::v	on	cast::n	obl
cast::n	of	will::n	nmod
show::n	of	time::n	nmod
around::r	for	cast::n	obl
better::a	than	roll::n	obl
ahead::r	of	time::n	obl
go::v	up	pick::v	advcl
cut::v	on	time::n	obl
take::v	for	luna::n	obl
add::v	to	mix::n	obl
salty::a	for	i::p	obl
sandwich::v	between	layer::n	obl
layer::n	of	cheese::n	nmod
sandwich::v	for	32::c	obl
deal::v	to	hunger::n	obl
live::v	on	campus::n	obl
live::v	at	university::n	obl
deliciousness::n	of	luna::n	nmod
do::v	for	family::n	obl
do::v	in	time::n	obl
time::n	of	need::n	nmod
time::n	for	family::n	nmod
each::d	of	we::p	nmod
professional::a	in	position::n	obl
position::n	as	director::n	nmod
what::p	through	go::v	acl:relcl
see::v	in	time::n	obl
pass::v	in	sleep::n	obl
pass::v	after	struggle::n	obl
struggle::n	with	cancer::n	nmod
thank::v	for	help::n	obl
deal::n	in	town::n	nmod
buy::v	in	ny::n	obl
stop::v	by	jack::n	obl
have::v	on	week::n	obl
available::a	at	store::n	obl
love::v	for	item::n	obl
book::v	for	night::n	obl
night::n	at	hotel::n	nmod
book::v	in	oct::n	obl
activate::v	at	am::n	obl
activate::v	on	#::n	obl
activate::v	in	room::n	obl
experience::n	off	sound::v	csubj
check::v	for	sign::n	obl
sign::n	of	fire::n	nmod
decide::v	up	pack::v	xcomp
argue::v	with	i::p	obl
claim::v	off	go::v	ccomp
claim::v	up	make::v	advcl
deal::n	to	he::p	nmod
name::n	of	manager::n	nmod
press::v	for	it::p	obl
problem::n	with	staff::n	nmod
sleep::v	through	night::n	obl
best::a	in	area::n	obl
shop::n	around	area::n	nmod
best::a	by	far::r	obl
pleased::a	with	tattoo::n	obl
revive::v	from	they::p	obl
recommend::v	to	anyone::p	obl
agree::v	with	reviewer::n	obl
ask::v	about	price::n	obl
price::n	for	updo::n	nmod
stop::v	by	salon::n	obl
kind::n	of	service::n	nmod
waste::v	with	they::p	obl
one::c	of	place::n	nmod
go::v	to	mulberry::n	obl
get::v	out	hole::n	obl
get::v	of	hole::n	obl
start::v	from	desk::n	obl
short::r	of	that::p	obl
disgrace::n	as	member::n	obl
mark::n	at	ltd::n	nmod
deliverd::v	to	i::p	obl
owner::n	with	tint::n	nmod
assume::v	out	business::n	ccomp
assume::v	of	business::n	ccomp
do::v	out	place::n	obl
do::v	of	place::n	obl
maintain::v	for	hour::n	obl
satisfactory::a	for	sure::a	obl
satisfactory::a	with	sercvice::n	obl
experience::n	with	service::n	nmod
one::c	of	disappointment::n	nmod
rating::n	than	poor::n	nmod
order::v	on	august::n	obl
order::v	from	mart::n	obl
show::v	after	day::n	obl
show::v	at	home::n	obl
show::v	minus	piece::n	obl
leave::v	at	warehouse::n	obl
spend::v	on	suite::n	obl
complete::a	on	floor::n	obl
clear::a	upon	delivery::n	obl
piece::n	of	wood::n	nmod
broke::a	on	headboard::n	obl
chest::n	of	drawer::n	nmod
broke::a	in	push::v	conj
lean::v	into	wall::n	obl
complain::v	on	september::n	obl
complain::v	to	furnishings::n	obl
chest::n	of	drawer::n	nmod
pick::v	at	point::n	obl
repair::v	at	point::n	obl
return::v	at	point::n	obl
service::n	at	service::n	nmod
promise::n	up	set::v	acl
owner::n	of	store::n	nmod
suite::n	in	home::n	nmod
sit::v	in	warehouse::n	obl
service::n	up	sit::v	amod
have::v	on	11/7/08::c	obl
easy::a	with	work::v	ccomp
store::n	in	harbor::n	nmod
have::v	like	junk::n	obl
get::v	at	store::n	obl
have::v	up	stock::v	ccomp
closed::a	in	winter::n	obl
tours::n	in	chennai::n	nmod
offer::v	for	price::n	obl
look::v	for	tour::n	obl
tour::n	for	valuable::a	nmod
thanks::n	for	tours::n	nmod
one::c	to	be::v	acl:relcl
attend::v	for	year::n	obl
hole::n	in	ceiling::n	nmod
leak::v	through	ceiling::n	obl
condition::n	of	school::n	nmod
listen::v	to	input::n	obl
rediculous::a	up	make::v	conj
trip::v	over	student::n	obl
have::v	at	adorn::n	obl
pizza::n	at	price::n	nmod
several::a	of	place::n	obl
stick::v	with	it::p	obl
good::a	on	night::n	parataxis
one::c	of	one::n	nmod
store::n	in	bethesda::n	nmod
hustle::n	of	ave::n	nmod
nestle::v	in	sandwiches::n	obl
sandwiches::n	between	in::i	case
pop::v	after	break::n	obl
break::n	at	starbucks::n	nmod
fill::v	with	lot::n	obl
lot::n	of	goodness::n	nmod
talk::v	with	someone::p	obl
woman::n	with	speak::v	acl:relcl
word::n	about	papeluna::n	nmod
come::v	for	more::a	obl
baffle::v	by	review::n	obl
awesome::a	with	ambiance::n	obl
be::v	in	seattle::n	obl
advocate::n	in	health::n	nmod
health::n	of	daughter::n	nmod
kind::a	with	child::n	obl
positive::a	to	point::n	conj
positive::a	with	parent::n	obl
have::v	on	team::n	obl
far::r	from	office::n	obl
pick::v	at	minute::n	obl
minute::n	to	closing::n	nmod
hear::v	from	kid::n	obl
more::a	than	adequate::a	obl
sense::n	of	humour::n	nmod
deal::v	with	one::n	obl
further::r	from	centre::n	obl
worth::a	after	experience::n	obl
half::n	of	furniture::n	nmod
buy::v	from	place::n	obl
pay::v	in	cash::n	obl
all::d	of	item::n	nmod
deliver::v	within	day::n	obl
nice::a	except	semi-sketchiness::n	obl
return::v	for	month::n	obl
work::v	at	store::n	obl
tell::v	about	table::n	obl
work::v	at	store::n	obl
pay::v	in	cash::n	obl
record::n	of	purchase::n	nmod
come::v	with	receipt::n	obl
provide::v	upon	purchase::n	obl
take::v	of	situation::n	obl
deal::n	on	furniture::n	nmod
buy::v	from	thief::n	obl
pay::v	for	truck::n	obl
truck::n	with	motor::n	nmod
wrong::a	with	truck::n	obl
fall::v	under	category::n	obl
category::n	of	mechanics::n	nmod
take::v	to	shop::n	obl
runaround::n	on	hold::n	nmod
go::v	from	standpoint::n	obl
take::v	from	someone::p	obl
piece::n	of	metal::n	nmod
buy::v	with	buck::n	obl
come::v	at	730::c	obl
close::v	at	8::c	obl
out::r	for	day::n	obl
tofu::n	with	cabbage::n	nmod
live::v	through	night::n	obl
live::v	without	heat::n	obl
money::n	for	repair::n	nmod
repair::n	round	house::n	nmod
do::v	on	cheap::a	obl
care::v	about	feedback::n	obl
some::d	of	side::n	nmod
portion::n	on	catfish::n	nmod
take::v	from	ordering::n	obl
ordering::n	to	eating::n	nmod
empty::a	by	point::n	obl
service::n	from	department::n	nmod
rude::a	over	phone::n	obl
phone::n	in	person::n	conj
talk::v	to	you::p	obl
rude::a	with	people::n	obl
do::v	with	toyota::n	obl
plenty::n	of	dealership::n	nmod
dealership::n	from	choose::v	acl
be::v	in	city::n	obl
help::v	out	rent::v	xcomp
decide::v	since	then::r	obl
when::r	in	scordia::n	obl
take::v	in	sicily::n	advcl
people::n	in	sicily::n	nmod
fall::v	in	luv::n	obl
fall::v	with	luv::n	obl
grateful::a	for	hospitality::n	obl
there::r	for	year::n	obl
b&b::n	by	far::r	obl
stay::v	at	that::p	obl
fe::n	for	event::n	obl
fe::n	out	rent::v	conj
paradero::n	at	stay::v	acl
perfect::a	in	way::n	obl
sue::n	in	part::n	nmod
perfect::a	to	sue::n	obl
go::v	out	way::n	obl
go::v	of	way::n	obl
go::v	to	fe::n	obl
back::r	to	b&b::n	conj
make::v	with	ms.::n	obl
talk::v	about	they::p	obl
recommend::v	on	trip::n	obl
trip::n	to	fe::n	nmod
come::v	in	june::n	obl
return::v	from	vacation::n	obl
install::v	in	august::n	obl
guarantee::v	for	year::n	obl
notice::v	within	week::n	obl
one::c	of	board::n	nmod
board::n	on	gate::n	nmod
have::v	of	take::v	xcomp
man::n	to	speak::v	acl:relcl
look::v	at	it::p	obl
guarantee::v	for	year::n	obl
split::v	in	opinion::n	obl
split::v	due	nail::n	obl
nail::n	to	due::i	case
part::n	of	workmanship::n	nmod
call::v	about	board::n	obl
pay::v	over	$::	obl
pay::v	for	something::p	obl
want::v	up	hold::v	xcomp
call::v	about	board::n	obl
frustrated::a	at	point::n	obl
min::n	of	all::d	advmod
stick::v	in	it::p	obl
what::p	for	pay::v	acl:relcl
come::v	under	lot::n	obl
lot::n	of	quote::n	nmod
drop::v	for	up::n	obl
drop::v	to	star::n	obl
drop::v	in	opinion::n	obl
take::v	of	ant::n	obl
problem::n	with	staff::n	nmod
drop::v	because	ant::n	obl
ant::n	of	because::i	case
drop::v	to	star::n	obl
move::v	from	site::n	obl
move::v	to	complex::n	obl
complex::n	on	road::n	nmod
area::n	in	kingston::n	nmod
kingston::n	upon	hull::n	nmod
cover::v	with	ballroom::n	obl
attend::v	for	year::n	obl
attend::v	over	year::n	obl
evening::n	as	as::r	cc
12::c	out	10::c	nmod
12::c	of	10::c	nmod
star::n	across	board::n	nmod
place::n	at	wildwood::n	nmod
go::v	to	wildwood::n	obl
go::v	for	year::n	obl
go::v	over	year::n	obl
go::v	for	vacation::n	obl
hotel::n	in	wildwood::n	nmod
look::v	for	that::p	obl
hospitality::n	from	tom::n	nmod
feel::v	like	hotel::n	obl
hotel::n	in	middle::n	nmod
middle::n	of	beach::n	nmod
layout::n	of	room::n	nmod
involve::v	in	accident::n	obl
wreck::n	since	then::r	obl
wreck::n	behind	wheel::n	conj
friend::n	of	mine::p	nmod
ask::v	for	gerry::n	obl
describe::v	as	instructor::n	obl
enrol::v	in	package::n	obl
quick::a	on	attempt::n	obl
associate::v	with	fear::n	obl
get::v	before	lesson::n	obl
call::n	from	gerry::n	nmod
advise::v	of	arrival::n	obl
see::v	in	suv::n	obl
trust::v	in	believe::v	conj
take::v	of	you::p	obl
drive::v	on	own::a	obl
cope::v	with	fear::n	obl
thank::v	to	friend::n	obl
thank::v	for	recommendation::n	obl
true::a	to	word::n	obl
star::n	of	five::c	nmod
see::v	atop	mountain::n	obl
see::v	from	deck::n	obl
deck::n	of	porch::n	nmod
scene::n	of	beauty::n	nmod
graze::v	in	fact::n	obl
graze::v	near	lodge::n	obl
be::v	on	deck::n	obl
be::v	in	morning::n	obl
mingle::v	with	wildlife::n	obl
epitome::n	of	perfection::n	nmod
quit::v	with	overstatement::n	obl
happen::v	for	restaurant::n	obl
restaurant::n	like	zahav::n	nmod
be::v	in	experience::n	obl
restaurant::n	with	food::n	nmod
best::a	of	food::n	obl
come::v	at	beginning::n	obl
beginning::n	of	meal::n	nmod
place::v	in	front::n	obl
front::n	of	i::p	nmod
explain::v	to	you::p	obl
leave::v	for	three::c	obl
three::c	of	we::p	nmod
piece::n	of	flatbread::n	nmod
fight::v	for	more::a	obl
lick::v	from	finger::n	obl
piece::n	of	flatbread::n	nmod
glob::n	of	fat::n	nmod
glob::n	with	resemblance::n	nmod
resemblance::n	to	delicacy::n	nmod
represent::v	at	establishment::n	obl
serve::v	at	temperature::n	obl
warm::a	by	stretch::n	obl
stretch::n	of	imagination::n	nmod
go::v	into	restaurant::n	obl
call::v	for	reservation::n	obl
arrive::v	at	5::c	obl
leave::v	circa	7::c	obl
pleased::a	with	experience::n	obl
type::n	of	repair::n	nmod
go::v	for	$::	obl
haircut::n	at	price::n	nmod
haircut::n	in	palatine::n	nmod
have::v	from	georgia::n	obl
pay::v	in	barbershop::n	obl
kind::n	of	treatment::n	nmod
spay::v	through	program::n	obl
vet::n	to	send::v	acl:relcl
first::r	of	all::d	obl
bring::v	to	vet::n	obl
vet::n	at	place::n	nmod
place::n	in	wisconsin::n	nmod
dollar::n	for	antibiotic::n	nmod
out::r	from	surgery::n	obl
bit::n	of	turnover::n	nmod
change::v	from	professional::a	obl
change::v	to	rude::a	obl
call::n	up	follow::v	compound
call::n	with	woman::n	nmod
turn::v	into	nightmare::n	obl
reason::n	for	change::n	nmod
what::p	on	go::v	acl:relcl
go::v	within	practice::n	obl
approve::v	of	behavior::n	obl
reflection::n	on	he::p	nmod
go::v	through	kind::n	obl
kind::n	of	staff::n	nmod
get::v	to	doctor::n	obl
review::n	from	2005::c	nmod
change::n	of	ownership::n	nmod
couple::n	of	year::n	nmod
seat::v	at	table::n	obl
seat::v	as	cafe::n	obl
seat::v	in	cafe::n	obl
ok::a	with	that::p	obl
get::v	for	myself::p	obl
employee::n	at	max::n	nmod
problem::n	with	hour::n	nmod
go::v	during	morning::n	obl
throw::v	for	wife::n	obl
throw::v	at	fraiser::n	obl
guest::n	for	event::n	nmod
away::r	from	evening::n	obl
impressed::a	with	food::n	obl
easy::a	with	deal::v	ccomp
easy::a	during	stage::n	obl
execution::n	by	staff::n	nmod
recommend::v	for	anyone::p	obl
event::n	for	friend::n	nmod
work::v	as	coach::n	obl
refer::v	to	therapist::n	obl
find::v	through	colleague::n	obl
one::c	of	client::n	nmod
find::v	in	midst::n	advcl
midst::n	of	attack::n	nmod
guide::v	through	period::n	obl
deal::v	with	suicide::n	obl
couple::v	with	abuse::n	obl
enjoy::v	after	ride::n	obl
ride::n	over	mountain::n	nmod
hike::v	in	hill::n	obl
hike::v	in	may::n	obl
ride::n	in	loop::n	nmod
loop::n	around	river::n	nmod
wine::n	on	patio::n	nmod
wine::n	in	evening::n	nmod
group::n	of	host::n	nmod
food::n	in	northeast::n	nmod
chef::n	of	reigon::n	nmod
go::v	to	bathroom::n	obl
service::n	for	price::n	conj
all::d	in	one::c	nmod
come::v	for	year::n	obl
take::v	at	weekend::n	obl
apart::r	from	walkway::n	obl
take::v	into	account::n	obl
most::a	of	way::n	nmod
hour::n	over	one::c	nummod
start::n	to	finish::n	nmod
bother::v	to	aquarium::n	advcl
bother::v	with	this::p	obl
desperate::a	for	something::p	obl
willing::a	out	shell::v	xcomp
part::n	of	Â£::	nmod
shell::v	for	people::n	obl
go::v	for	it::p	obl
let::v	for	reason::n	obl
rate::v	by	i::p	obl
work::v	as	attorney::n	obl
angle::n	of	case::n	nmod
like::v	over	restaurant::n	obl
restaurant::n	at	town::n	nmod
shame::n	of	town::n	nmod
meal::n	with	milk::n	nmod
go::v	to	lounge::n	obl
go::v	for	dinner::n	obl
keep::v	in	mind::n	obl
have::v	on	menu::n	obl
aside::r	from	roll::n	obl
nigiri::n	with	gras::n	nmod
none::n	of	these::p	nmod
nice::a	except	tv::n	obl
nice::a	out	tv::n	obl
out::i	of	place::n	nmod
thing::n	about	karla::n	nmod
do::v	for	i::p	obl
there::r	for	gracee::n	obl
there::r	for	call::n	obl
take::v	of	girl::n	obl
take::v	for	year::n	obl
go::v	with	anyone::p	obl
anyone::p	besides	she::p	nmod
enthusiastic::a	about	job::n	obl
be::v	in	hand::n	obl
be::v	with	sitting::n	obl
much::a	of	work::n	obl
impressed::a	with	honesty::n	obl
honesty::n	of	mike::n	nmod
everyone::p	at	transmission::n	nmod
drop::v	in	morning::n	obl
recommend::v	to	anyone::p	obl
base::v	on	unprofessionalism::n	obl
join::v	in	january::n	obl
sign::v	with	one::c	obl
one::c	of	staff::n	nmod
good::a	out	work::v	csubj
back::r	to	rating::n	obl
accept::v	to	school::n	obl
tell::v	up	shut::v	xcomp
person::n	up	sign::v	acl:relcl
proof::n	of	moving::n	nmod
pay::v	to	speak::v	conj
speak::v	in	manner::n	obl
treat::v	by	member::n	obl
bad::a	for	business::n	obl
recommend::v	to	woman::n	obl
deal::v	with	rudeness::n	obl
rudeness::n	from	staff::n	nmod
be::v	on	cape::n	obl
sensitivity::n	for	passion::n	nmod
level::n	of	skill::n	nmod
capable::a	in	lesson::n	obl
capable::a	up	pick::v	advcl
pick::v	off	video::n	obl
write::v	with	confidence::n	obl
go::v	to	nordstrom::n	obl
go::v	for	jeans::n	obl
go::v	to	district::n	obl
go::v	for	service::n	obl
helpful::a	than	anything::p	obl
come::v	for	alteration::n	obl
free::a	by	way::n	obl
tell::v	about	stain::n	obl
have::v	on	purse::n	obl
go::v	to	back::n	obl
clean::v	on	spot::n	obl
suggestion::n	from	staff::n	nmod
refer::v	to	place::n	obl
springfield::n	for	funeral::n	obl
springfield::n	from	city::n	obl
accomodating::a	to	family::n	obl
family::n	in	situation::n	conj
sister::n	in	law::n	nmod
sister::n	from	chicago::n	nmod
experience::n	with	manager::n	nmod
do::v	for	item::n	obl
shop::v	in	place::n	obl
place::n	with	people::n	nmod
people::n	like	she::p	nmod
sell::v	at	price::n	obl
firm::n	with	service::n	nmod
attentive::a	to	problem::n	obl
issue::n	with	deal::v	acl:relcl
one::c	on	one::c	nmod
prefer::v	to	experience::n	obl
have::v	with	office::n	obl
need::n	for	lawyer::n	nmod
attitude::n	of	staff::n	nmod
confused::a	at	area::n	obl
go::v	to	back::n	obl
back::n	of	line::n	nmod
take::v	to	clinic::n	obl
work::v	around	clock::n	obl
leave::v	at	vet::n	obl
leave::v	for	day::n	obl
call::v	for	up::n	obl
friendly::a	towards	we::p	obl
treat::v	like	people::n	obl
bag::n	of	cash::n	nmod
rare::a	in	day::n	obl
people::n	of	kind::n	conj
prove::v	to	you::p	obl
people::n	in	world::n	nmod
go::v	to	vet::n	obl
look::v	in	fact::n	obl
take::v	to	vet::n	obl
look::v	because	how::r	obl
happy::a	at	store::n	obl
recommend::v	by	friend::n	obl
have::v	in	temecula::n	obl
recommendation::n	for	lexus::n	nmod
ride::v	on	rail::n	obl
ride::v	around	turn::n	obl
clean::a	in	pleasure::n	conj
dealer::n	of	year::n	nmod
dealer::n	of	year::n	nmod
each::d	of	you::p	nmod
proud::a	of	contribution::n	obl
contribution::n	throughout	year::n	nmod
dealer::n	of	year::n	nmod
dealer::n	of	year::n	nmod
do::v	to	anthony::n	obl
do::v	to	brendan::n	obl
do::v	to	jason::n	obl
store::n	in	richmond::n	nmod
shop::v	for	year::n	obl
year::n	over	six::c	nummod
ship::v	for	europe::n	obl
quality::n	in	addition::n	obl
much::r	than	clothing::n	obl
clothing::n	from	topic::n	nmod
make::v	by	people::n	obl
live::v	in	condition::n	obl
live::v	in	asia::n	obl
involved::a	in	community::n	obl
shop::v	at	exile::n	obl
client::n	of	liquidweb.com::	nmod
one::c	of	friend::n	nmod
work::v	with	he::p	obl
host::v	since	year::n	obl
host::v	to	liquidweb::n	obl
go::v	through	site::n	obl
reviews::n	about	liquidweb::n	nmod
face::v	in	hosting::n	obl
kind::n	of	support::n	nmod
host::v	to	liquidweb.com::	obl
work::v	with	i::p	obl
budge::v	on	price::n	obl
mean::v	to	i::p	obl
fill::v	with	air::n	obl
fill::v	for	free::a	obl
decide::v	between	model::n	obl
back::n	to	back::n	nmod
busy::a	for	drive::n	obl
down::r	to	creek::n	obl
pleased::a	with	service::n	obl
service::n	of	window::n	nmod
come::v	on	time::n	obl
problem::n	with	window::n	nmod
cathy::n	for	tots::n	nmod
experience::n	for	child::n	nmod
three::c	of	child::n	nmod
satisfied::a	with	teacher::n	obl
relocate::v	to	bend::n	obl
look::v	for	establishment::n	obl
look::v	for	dinner::n	obl
disappointed::a	with	dinner::n	obl
disappointed::a	due	flavor::n	obl
flavor::n	to	due::i	case
flavor::n	of	meal::n	nmod
accessibility::n	to	club::n	nmod
find::v	after	meal::n	obl
table::n	in	club::n	nmod
listen::v	to	band::n	obl
$::	despite	fact::n	obl
less::a	than	impressive::a	obl
experience::n	at	trio::n	nmod
one::c	of	experience::n	nmod
have::v	with	shop::n	obl
take::v	for	repair::n	obl
repair::n	to	conditioning::n	nmod
a::d	than	less::a	advmod
take::v	out	go::v	conj
go::v	for	visit::n	obl
work::v	up	pick::v	advcl
bring::v	for	time::n	obl
time::n	in	month::n	nmod
time::n	in	week::n	nmod
express::v	to	manager::n	obl
discount::n	on	visit::n	nmod
none::n	of	above::a	nmod
tell::v	at	fault::n	ccomp
fault::n	of	supplier::n	nmod
hour::n	of	work::n	nmod
put::v	in	car::n	obl
come::v	at	time::n	obl
